tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-hobart,Hobart,Hard,,I,20260112,16,410890,,,Taylah Preston,,,,,123538,,,Rebecca Sramkova,,,,,6-4 6-1,3,R16,,2,3,,,,,,,,5,2,,,,,,,,204,354,72,914
2026-hobart,Hobart,Hard,,I,20260112,17,858188,,,Emma Raducanu,,,,,769396,,,Camila Osorio,,,,,6-3 7-6,3,R32,,1,3,,,,,,,,1,7,,,,,,,,29,1563,78,860
2026-hobart,Hobart,Hard,,I,20260112,18,684064,,,Magda Linette,,,,,825397,,,Oksana Selekhmeteva,,,,,6-3 1-6 6-1,3,R32,,2,4,,,,,,,,2,6,,,,,,,,55,1089,100,784
2026-hobart,Hobart,Hard,,I,20260112,19,388459,,,Iva Jovic,,,,,988957,,,Renata Zarazua,,,,,6-1 6-2,3,R16,,2,2,,,,,,,,1,1,,,,,,,,30,1520,84,832
2026-hobart,Hobart,Hard,,I,20260112,20,610520,,,Anna Bondar,,,,,913730,,,Tatjana Maria,,,,,7-6 7-5,3,R16,,6,4,,,,,,,,3,2,,,,,,,,75,877,42,1229
2026-hobart,Hobart,Hard,,I,20260112,21,651454,,,Antonia Ruzic,,,,,519047,,,Solana Sierra,,,,,7-5 6-4,3,R16,,2,5,,,,,,,,2,5,,,,,,,,73,913,66,978
2026-hobart,Hobart,Hard,,I,20260112,22,684064,,,Magda Linette,,,,,600494,,,Xinyu Wang,,,,,6-1 7-5,3,R16,,2,1,,,,,,,,0,1,,,,,,,,53,1113,43,1194
2026-hobart,Hobart,Hard,,I,20260112,23,923407,,,Olga Danilovic,,,,,688846,,,Peyton Stearns,,,,,7-6 6-1,3,R16,,7,3,,,,,,,,2,4,,,,,,,,68,957,67,958
2026-hobart,Hobart,Hard,,I,20260112,24,858188,,,Emma Raducanu,,,,,362890,,,Magdalena Frech,,,,,,3,R16,,,,,,,,,,,,,,,,,,,,29,1563,57,1073
2026-hobart,Hobart,Hard,,I,20260112,25,121013,,,Elisabetta Cocciaretto,,,,,610520,,,Anna Bondar,,,,,6-2 6-2,3,QF,,2,2,,,,,,,,1,2,,,,,,,,80,849,75,877
2026-hobart,Hobart,Hard,,I,20260112,26,410890,,,Taylah Preston,,,,,858188,,,Emma Raducanu,,,,,6-2 6-4,3,QF,,2,1,,,,,,,,1,4,,,,,,,,204,354,29,1563
2026-hobart,Hobart,Hard,,I,20260112,27,651454,,,Antonia Ruzic,,,,,923407,,,Olga Danilovic,,,,,6-3 6-3,3,QF,,0,4,,,,,,,,1,1,,,,,,,,71,925,68,957
2026-hobart,Hobart,Hard,,I,20260112,28,388459,,,Iva Jovic,,,,,684064,,,Magda Linette,,,,,6-3 6-7 6-2,3,QF,,1,4,,,,,,,,5,1,,,,,,,,30,1520,53,1113
2026-hobart,Hobart,Hard,,I,20260112,29,121013,,,Elisabetta Cocciaretto,,,,,651454,,,Antonia Ruzic,,,,,6-3 6-2,3,SF,,3,2,,,,,,,,0,3,,,,,,,,80,849,71,925
2026-hobart,Hobart,Hard,,I,20260112,30,388459,,,Iva Jovic,,,,,410890,,,Taylah Preston,,,,,4-6 6-4 6-1,3,SF,,3,2,,,,,,,,0,2,,,,,,,,30,1520,204,354
2026-hobart,Hobart,Hard,,I,20260112,31,121013,,,Elisabetta Cocciaretto,,,,,388459,,,Iva Jovic,,,,,6-4 6-4,3,F,,4,2,,,,,,,,0,1,,,,,,,,80,849,30,1520
2026-australian-open,Australian Open,Hard,,G,20260118,1,828867,,,Talia Gibson,,,,,126226,,,Anna Blinkova,,,,,6-1 6-3,3,R128,,5,4,,,,,,,,1,1,,,,,,,,119,634,62,1016
2026-australian-open,Australian Open,Hard,,G,20260118,2,133650,,,Yulia Putintseva,,,,,692146,,,Beatriz Haddad Maia,,,,,3-6 7-5 6-3,3,R128,,3,1,,,,,,,,1,7,,,,,,,,105,741,59,1052
2026-australian-open,Australian Open,Hard,,G,20260118,3,275310,,,Elena-Gabriela Ruse,,,,,813190,,,Dayana Yastremska,,,,,6-4 7-5,3,R128,,1,5,,,,,,,,0,6,,,,,,,,79,849,27,1610
2026-australian-open,Australian Open,Hard,,G,20260118,4,710062,,,Maria Sakkari,,,,,344636,,,Leolia Jeanjean,,,,,6-4 6-2,3,R128,,4,0,,,,,,,,3,3,,,,,,,,52,1133,101,760
2026-australian-open,Australian Open,Hard,,G,20260118,5,324333,,,Jasmine Paolini,,,,,114904,,,Aliaksandra Sasnovich,,,,,6-1 6-2,3,R128,,3,0,,,,,,,,1,4,,,,,,,,7,4267,102,755
2026-australian-open,Australian Open,Hard,,G,20260118,6,520895,,,Caty Mcnally,,,,,543786,,,Himeno Sakatsume,,,,,6-3 6-1,3,R128,,0,4,,,,,,,,1,1,,,,,,,,83,836,140,514
2026-australian-open,Australian Open,Hard,,G,20260118,7,973113,,,Elsa Jacquemot,,,,,756180,,,Marta Kostyuk,,,,,6-7 7-6 7-6,3,R128,,4,11,,,,,,,,8,5,,,,,,,,58,1070,20,1983
2026-australian-open,Australian Open,Hard,,G,20260118,8,568896,,,Elina Svitolina,,,,,480371,,,Cristina Bucsa,,,,,6-4 6-1,3,R128,,1,3,,,,,,,,1,6,,,,,,,,12,2856,51,1134
2026-australian-open,Australian Open,Hard,,G,20260118,9,987862,,,Hailey Baptiste,,,,,948848,,,Taylor Townsend,,,,,6-3 6-7 6-3,3,R128,,9,5,,,,,,,,5,1,,,,,,,,66,979,116,652
2026-australian-open,Australian Open,Hard,,G,20260118,10,337480,,,Zeynep Sonmez,,,,,558914,,,Ekaterina Alexandrova,,,,,7-5 4-6 6-4,3,R128,,4,5,,,,,,,,10,7,,,,,,,,112,694,11,3375
2026-australian-open,Australian Open,Hard,,G,20260118,11,824108,,,Polina Kudermetova,,,,,216320,,,Maristany G.,,,,,6-2 6-3,3,R128,,4,2,,,,,,,,0,4,,,,,,,,150,490,184,386
2026-australian-open,Australian Open,Hard,,G,20260118,12,716715,,,Aryna Sabalenka,,,,,792158,,,Tiantsoa Rakotomanga Rajaonah,,,,,6-4 6-1,3,R128,,2,1,,,,,,,,0,3,,,,,,,,1,10990,118,640
2026-australian-open,Australian Open,Hard,,G,20260118,13,651611,,,Anastasia Potapova,,,,,689373,,,Suzan Lamens,,,,,3-6 7-5 6-2,3,R128,,3,8,,,,,,,,2,6,,,,,,,,54,1103,95,780
2026-australian-open,Australian Open,Hard,,G,20260118,14,923407,,,Olga Danilovic,,,,,969718,,,Venus Williams,,,,,6-7 6-3 6-4,3,R128,,5,1,,,,,,,,9,5,,,,,,,,68,957,576,81
2026-australian-open,Australian Open,Hard,,G,20260118,15,341071,,,Zhuoxuan Bai,,,,,834140,,,Anastasia Pavlyuchenkova,,,,,6-4 2-6 7-6,3,R128,,2,3,,,,,,,,7,8,,,,,,,,697,55,44,1185
2026-australian-open,Australian Open,Hard,,G,20260118,16,858188,,,Emma Raducanu,,,,,216676,,,Mananchaya Sawangkaew,,,,,6-4 6-1,3,R128,,2,1,,,,,,,,1,4,,,,,,,,29,1563,195,366
2026-australian-open,Australian Open,Hard,,G,20260118,17,688846,,,Peyton Stearns,,,,,549141,,,Sofia Kenin,,,,,6-3 6-2,3,R128,,15,1,,,,,,,,1,4,,,,,,,,67,958,28,1567
2026-australian-open,Australian Open,Hard,,G,20260118,18,421789,,,Mccartney Kessler,,,,,741705,,,Emiliana Arango,,,,,6-3 6-2,3,R128,,1,2,,,,,,,,0,0,,,,,,,,36,1335,50,1149
2026-australian-open,Australian Open,Hard,,G,20260118,19,362890,,,Magdalena Frech,,,,,890144,,,Veronika Erjavec,,,,,6-1 6-1,3,R128,,0,0,,,,,,,,0,1,,,,,,,,57,1073,99,765
2026-australian-open,Australian Open,Hard,,G,20260118,20,619460,,,Ann Li,,,,,769396,,,Camila Osorio,,,,,6-4 6-7 7-5,3,R128,,6,2,,,,,,,,4,3,,,,,,,,38,1316,82,840
2026-australian-open,Australian Open,Hard,,G,20260118,21,684064,,,Magda Linette,,,,,804248,,,Emma Navarro,,,,,3-6 6-3 6-3,3,R128,,4,4,,,,,,,,4,5,,,,,,,,53,1113,15,2467
2026-australian-open,Australian Open,Hard,,G,20260118,22,302110,,,Petra Marcinko,,,,,913730,,,Tatjana Maria,,,,,6-3 7-5,3,R128,,1,1,,,,,,,,7,2,,,,,,,,77,851,42,1229
2026-australian-open,Australian Open,Hard,,G,20260118,23,580393,,,Storm Hunter,,,,,595819,,,Jessica Bouzas Maneiro,,,,,6-4 6-4,3,R128,,2,7,,,,,,,,1,6,,,,,,,,363,169,40,1262
2026-australian-open,Australian Open,Hard,,G,20260118,24,610520,,,Anna Bondar,,,,,937315,,,Elizabeth Mandlik,,,,,6-0 6-4,3,R128,,5,0,,,,,,,,0,2,,,,,,,,75,877,181,387
2026-australian-open,Australian Open,Hard,,G,20260118,25,296713,,,Coco Gauff,,,,,568609,,,Kamilla Rakhimova,,,,,6-2 6-3,3,R128,,1,7,,,,,,,,1,4,,,,,,,,3,6423,91,802
2026-australian-open,Australian Open,Hard,,G,20260118,26,861465,,,Priscilla Hon,,,,,420409,,,Marina Stakusic,,,,,1-6 6-4 5-3,3,R128,,3,2,,,,,,,,2,5,,,,,,,,121,620,127,565
2026-australian-open,Australian Open,Hard,,G,20260118,27,190070,,,Linda Klimovicova,,,,,794930,,,Francesca Jones,,,,,6-2 3-2,3,R128,,5,3,,,,,,,,1,2,,,,,,,,134,538,69,951
2026-australian-open,Australian Open,Hard,,G,20260118,28,814118,,,Jessica Pegula,,,,,926087,,,Anastasia Zakharova,,,,,6-2 6-1,3,R128,,9,2,,,,,,,,2,3,,,,,,,,6,5453,103,742
2026-australian-open,Australian Open,Hard,,G,20260118,29,359411,,,Clara Tauson,,,,,425404,,,Dalma Galfi,,,,,6-3 6-3,3,R128,,5,0,,,,,,,,6,2,,,,,,,,14,2530,93,789
2026-australian-open,Australian Open,Hard,,G,20260118,30,663060,,,Alycia Parks,,,,,261807,,,Alexandra Eala,,,,,0-6 6-3 6-2,3,R128,,12,10,,,,,,,,1,5,,,,,,,,100,760,49,1159
2026-australian-open,Australian Open,Hard,,G,20260118,31,563551,,,Karolina Muchova,,,,,885728,,,Jaqueline  Cristian,,,,,6-3 7-6,3,R128,,2,2,,,,,,,,2,8,,,,,,,,19,2083,37,1324
2026-australian-open,Australian Open,Hard,,G,20260118,32,324536,,,Amanda Anisimova,,,,,330724,,,Simona Waltert,,,,,6-3 6-2,3,R128,,2,3,,,,,,,,2,6,,,,,,,,4,6320,86,824
2026-australian-open,Australian Open,Hard,,G,20260118,33,825397,,,Oksana Selekhmeteva,,,,,631483,,,Ella Seidel,,,,,6-3 3-6 6-0,3,R128,,2,6,,,,,,,,3,2,,,,,,,,98,766,78,850
2026-australian-open,Australian Open,Hard,,G,20260118,34,388459,,,Iva Jovic,,,,,421894,,,Katie Volynets,,,,,6-2 6-3,3,R128,,2,0,,,,,,,,2,0,,,,,,,,30,1520,94,783
2026-australian-open,Australian Open,Hard,,G,20260118,35,844223,,,Victoria Mboko,,,,,993262,,,Emerson Jones,,,,,6-4 6-1,3,R128,,2,2,,,,,,,,2,5,,,,,,,,17,2157,155,463
2026-australian-open,Australian Open,Hard,,G,20260118,36,187314,,,Linda Noskova,,,,,762933,,,Darja Semenistaja,,,,,6-3 6-0,3,R128,,9,2,,,,,,,,2,3,,,,,,,,13,2641,96,779
2026-australian-open,Australian Open,Hard,,G,20260118,37,389789,,,Ajla Tomljanovic,,,,,976242,,,Yuliia Starodubtseva,,,,,4-6 7-6 6-1,3,R128,,1,5,,,,,,,,5,3,,,,,,,,76,851,110,701
2026-australian-open,Australian Open,Hard,,G,20260118,38,695399,,,Paula Badosa,,,,,359414,,,Zarina Diyas,,,,,6-2 6-4,3,R128,,5,6,,,,,,,,1,3,,,,,,,,26,1675,285,232
2026-australian-open,Australian Open,Hard,,G,20260118,39,369605,,,Marie Bouzkova,,,,,988957,,,Renata Zarazua,,,,,6-2 7-5,3,R128,,0,4,,,,,,,,0,0,,,,,,,,45,1184,84,832
2026-australian-open,Australian Open,Hard,,G,20260118,40,425446,,,Diana Shnaider,,,,,358837,,,Barbora Krejcikova,,,,,2-6 6-3 6-3,3,R128,,3,4,,,,,,,,5,6,,,,,,,,23,1818,55,1080
2026-australian-open,Australian Open,Hard,,G,20260118,41,727666,,,Mirra Andreeva,,,,,975382,,,Donna Vekic,,,,,4-6 6-3 6-0,3,R128,,1,3,,,,,,,,2,4,,,,,,,,8,4232,70,935
2026-australian-open,Australian Open,Hard,,G,20260118,42,139227,,,Iga Swiatek,,,,,803486,,,Yue Yuan,,,,,7-6 6-3,3,R128,,3,3,,,,,,,,2,0,,,,,,,,2,8328,130,552
2026-australian-open,Australian Open,Hard,,G,20260118,43,482165,,,Moyuka Uchijima,,,,,519047,,,Solana Sierra,,,,,6-3 6-1,3,R128,,3,1,,,,,,,,1,5,,,,,,,,87,822,64,1001
2026-australian-open,Australian Open,Hard,,G,20260118,44,809758,,,Elise Mertens,,,,,780952,,,Lanlana Tararudee,,,,,7-5 6-1,3,R128,,2,2,,,,,,,,0,3,,,,,,,,21,1956,131,549
2026-australian-open,Australian Open,Hard,,G,20260118,45,797291,,,Janice Tjen,,,,,914953,,,Leylah Fernandez,,,,,6-2 7-6,3,R128,,4,6,,,,,,,,2,5,,,,,,,,56,1075,22,1821
2026-australian-open,Australian Open,Hard,,G,20260118,46,323630,,,Varvara Gracheva,,,,,988932,,,Viktorija Golubic,,,,,6-1 2-6 6-1,3,R128,,2,7,,,,,,,,1,6,,,,,,,,74,887,81,841
2026-australian-open,Australian Open,Hard,,G,20260118,47,701534,,,Ashlyn Krueger,,,,,429517,,,Sara Bejlek,,,,,6-3 6-3,3,R128,,1,3,,,,,,,,0,3,,,,,,,,61,1026,88,821
2026-australian-open,Australian Open,Hard,,G,20260118,48,344482,,,Katerina Siniakova,,,,,416641,,,Panna Udvardy,,,,,6-1 6-2,3,R128,,3,3,,,,,,,,1,2,,,,,,,,46,1172,89,819
2026-australian-open,Australian Open,Hard,,G,20260118,49,922335,,,Tereza Valentova,,,,,690300,,,Maya Joint,,,,,6-4 6-4,3,R128,,6,6,,,,,,,,3,8,,,,,,,,60,1036,32,1490
2026-australian-open,Australian Open,Hard,,G,20260118,50,410890,,,Taylah Preston,,,,,952597,,,Shuai Zhang,,,,,6-3 2-6 6-3,3,R128,,2,4,,,,,,,,2,2,,,,,,,,204,354,73,899
2026-australian-open,Australian Open,Hard,,G,20260118,51,731934,,,Madison Keys,,,,,571895,,,Oleksandra Oliynykova,,,,,7-6 6-1,3,R128,,2,8,,,,,,,,1,1,,,,,,,,9,4003,90,804
2026-australian-open,Australian Open,Hard,,G,20260118,52,346262,,,Julia Grabher,,,,,121013,,,Elisabetta Cocciaretto,,,,,7-5 2-6 6-4,3,R128,,5,10,,,,,,,,1,2,,,,,,,,92,799,80,849
2026-australian-open,Australian Open,Hard,,G,20260118,53,600494,,,Xinyu Wang,,,,,561744,,,Anhelina Kalinina,,,,,6-3 6-3,3,R128,,10,2,,,,,,,,1,2,,,,,,,,43,1194,178,393
2026-australian-open,Australian Open,Hard,,G,20260118,54,884844,,,Karolina Pliskova,,,,,441252,,,Sloane Stephens,,,,,7-6 6-2,3,R128,,3,8,,,,,,,,2,2,,,,,,,,1052,16,1097,14
2026-australian-open,Australian Open,Hard,,G,20260118,55,334255,,,Linda Fruhvirtova,,,,,460138,,,Lulu Sun,,,,,6-3 7-5,3,R128,,4,5,,,,,,,,2,7,,,,,,,,132,548,85,825
2026-australian-open,Australian Open,Hard,,G,20260118,56,393113,,,Anna Kalinskaya,,,,,444525,,,Sonay Kartal,,,,,7-6 6-1,3,R128,,2,0,,,,,,,,1,2,,,,,,,,33,1483,63,1004
2026-australian-open,Australian Open,Hard,,G,20260118,57,350535,,,Elena Rybakina,,,,,506008,,,Kaja Juvan,,,,,6-4 6-3,3,R128,,5,0,,,,,,,,2,2,,,,,,,,5,5850,97,770
2026-australian-open,Australian Open,Hard,,G,20260118,58,600745,,,Sorana Cirstea,,,,,743463,,,Eva Lys,,,,,3-6 6-4 6-3,3,R128,,9,3,,,,,,,,0,2,,,,,,,,41,1249,39,1303
2026-australian-open,Australian Open,Hard,,G,20260118,59,762485,,,Jelena Ostapenko,,,,,123538,,,Rebecca Sramkova,,,,,6-4 6-4,3,R128,,4,4,,,,,,,,5,3,,,,,,,,24,1741,72,914
2026-australian-open,Australian Open,Hard,,G,20260118,60,685811,,,Laura Siegemund,,,,,286370,,,Liudmila Samsonova,,,,,0-6 7-5 6-4,3,R128,,1,3,,,,,,,,2,5,,,,,,,,47,1171,18,2122
2026-australian-open,Australian Open,Hard,,G,20260118,61,218416,,,Belinda Bencic,,,,,970027,,,Katie Boulter,,,,,6-0 7-5,3,R128,,1,2,,,,,,,,3,5,,,,,,,,10,3512,113,684
2026-australian-open,Australian Open,Hard,,G,20260118,62,714334,,,Naomi Osaka,,,,,651454,,,Antonia Ruzic,,,,,6-3 3-6 6-4,3,R128,,11,2,,,,,,,,0,5,,,,,,,,16,2366,71,925
2026-australian-open,Australian Open,Hard,,G,20260118,63,646421,,,Maddison Inglis,,,,,851560,,,Kimberly Birrell,,,,,7-6 6-7 6-4,3,R128,,3,1,,,,,,,,5,7,,,,,,,,167,418,107,726
2026-australian-open,Australian Open,Hard,,G,20260118,64,515592,,,Nikola Bartunkova,,,,,626163,,,Daria Kasatkina,,,,,7-6 0-6 6-3,3,R128,,2,6,,,,,,,,2,8,,,,,,,,126,582,48,1168
2026-australian-open,Australian Open,Hard,,G,20260118,65,337480,,,Zeynep Sonmez,,,,,610520,,,Anna Bondar,,,,,6-2 6-4,3,R64,,1,1,,,,,,,,2,3,,,,,,,,112,694,75,877
2026-australian-open,Australian Open,Hard,,G,20260118,66,568896,,,Elina Svitolina,,,,,190070,,,Linda Klimovicova,,,,,7-5 6-1,3,R64,,3,2,,,,,,,,3,3,,,,,,,,12,2856,134,538
2026-australian-open,Australian Open,Hard,,G,20260118,67,425446,,,Diana Shnaider,,,,,828867,,,Talia Gibson,,,,,3-6 7-5 6-3,3,R64,,7,4,,,,,,,,8,6,,,,,,,,23,1818,119,634
2026-australian-open,Australian Open,Hard,,G,20260118,68,716715,,,Aryna Sabalenka,,,,,341071,,,Zhuoxuan Bai,,,,,6-3 6-1,3,R64,,4,1,,,,,,,,2,2,,,,,,,,1,10990,697,55
2026-australian-open,Australian Open,Hard,,G,20260118,69,133650,,,Yulia Putintseva,,,,,973113,,,Elsa Jacquemot,,,,,6-1 6-2,3,R64,,0,1,,,,,,,,1,2,,,,,,,,105,741,58,1070
2026-australian-open,Australian Open,Hard,,G,20260118,70,987862,,,Hailey Baptiste,,,,,580393,,,Storm Hunter,,,,,6-2 6-1,3,R64,,2,2,,,,,,,,0,3,,,,,,,,66,979,363,169
2026-australian-open,Australian Open,Hard,,G,20260118,71,844223,,,Victoria Mboko,,,,,520895,,,Caty Mcnally,,,,,6-4 6-3,3,R64,,1,2,,,,,,,,0,6,,,,,,,,17,2157,83,836
2026-australian-open,Australian Open,Hard,,G,20260118,72,359411,,,Clara Tauson,,,,,824108,,,Polina Kudermetova,,,,,6-3 3-6 7-5,3,R64,,12,2,,,,,,,,4,10,,,,,,,,14,2530,150,490
2026-australian-open,Australian Open,Hard,,G,20260118,73,651611,,,Anastasia Potapova,,,,,858188,,,Emma Raducanu,,,,,7-6 6-2,3,R64,,3,3,,,,,,,,1,2,,,,,,,,54,1103,29,1563
2026-australian-open,Australian Open,Hard,,G,20260118,74,296713,,,Coco Gauff,,,,,923407,,,Olga Danilovic,,,,,6-2 6-2,3,R64,,1,4,,,,,,,,2,2,,,,,,,,3,6423,68,957
2026-australian-open,Australian Open,Hard,,G,20260118,75,275310,,,Elena-Gabriela Ruse,,,,,389789,,,Ajla Tomljanovic,,,,,6-4 6-4,3,R64,,3,1,,,,,,,,1,7,,,,,,,,79,849,76,851
2026-australian-open,Australian Open,Hard,,G,20260118,76,684064,,,Magda Linette,,,,,619460,,,Ann Li,,,,,6-3 6-3,3,R64,,3,3,,,,,,,,0,4,,,,,,,,53,1113,38,1316
2026-australian-open,Australian Open,Hard,,G,20260118,77,563551,,,Karolina Muchova,,,,,663060,,,Alycia Parks,,,,,4-6 6-4 6-4,3,R64,,3,5,,,,,,,,11,5,,,,,,,,19,2083,100,760
2026-australian-open,Australian Open,Hard,,G,20260118,78,727666,,,Mirra Andreeva,,,,,710062,,,Maria Sakkari,,,,,6-0 6-4,3,R64,,1,4,,,,,,,,1,0,,,,,,,,8,4232,52,1133
2026-australian-open,Australian Open,Hard,,G,20260118,79,324333,,,Jasmine Paolini,,,,,362890,,,Magdalena Frech,,,,,6-2 6-3,3,R64,,0,0,,,,,,,,0,1,,,,,,,,7,4267,57,1073
2026-australian-open,Australian Open,Hard,,G,20260118,80,388459,,,Iva Jovic,,,,,861465,,,Priscilla Hon,,,,,6-1 6-2,3,R64,,2,2,,,,,,,,4,3,,,,,,,,30,1520,121,620
2026-australian-open,Australian Open,Hard,,G,20260118,81,825397,,,Oksana Selekhmeteva,,,,,695399,,,Paula Badosa,,,,,6-4 6-4,3,R64,,0,7,,,,,,,,4,6,,,,,,,,98,766,26,1675
2026-australian-open,Australian Open,Hard,,G,20260118,82,731934,,,Madison Keys,,,,,701534,,,Ashlyn Krueger,,,,,6-1 7-5,3,R64,,1,4,,,,,,,,2,5,,,,,,,,9,4003,61,1026
2026-australian-open,Australian Open,Hard,,G,20260118,83,814118,,,Jessica Pegula,,,,,421789,,,Mccartney Kessler,,,,,6-0 6-2,3,R64,,0,0,,,,,,,,3,2,,,,,,,,6,5453,36,1335
2026-australian-open,Australian Open,Hard,,G,20260118,84,884844,,,Karolina Pliskova,,,,,797291,,,Janice Tjen,,,,,6-4 6-4,3,R64,,3,2,,,,,,,,7,3,,,,,,,,1052,16,56,1075
2026-australian-open,Australian Open,Hard,,G,20260118,85,393113,,,Anna Kalinskaya,,,,,346262,,,Julia Grabher,,,,,6-3 6-3,3,R64,,3,3,,,,,,,,1,4,,,,,,,,33,1483,92,799
2026-australian-open,Australian Open,Hard,,G,20260118,86,646421,,,Maddison Inglis,,,,,685811,,,Laura Siegemund,,,,,6-4 6-7 7-6,3,R64,,2,3,,,,,,,,7,4,,,,,,,,167,418,47,1171
2026-australian-open,Australian Open,Hard,,G,20260118,87,187314,,,Linda Noskova,,,,,410890,,,Taylah Preston,,,,,6-2 4-6 6-2,3,R64,,11,4,,,,,,,,4,4,,,,,,,,13,2641,204,354
2026-australian-open,Australian Open,Hard,,G,20260118,88,600494,,,Xinyu Wang,,,,,762485,,,Jelena Ostapenko,,,,,4-6 6-4 6-4,3,R64,,6,3,,,,,,,,1,6,,,,,,,,43,1194,24,1741
2026-australian-open,Australian Open,Hard,,G,20260118,89,688846,,,Peyton Stearns,,,,,302110,,,Petra Marcinko,,,,,6-2 7-5,3,R64,,4,1,,,,,,,,3,5,,,,,,,,67,958,77,851
2026-australian-open,Australian Open,Hard,,G,20260118,90,324536,,,Amanda Anisimova,,,,,344482,,,Katerina Siniakova,,,,,6-1 6-4,3,R64,,3,8,,,,,,,,1,7,,,,,,,,4,6320,46,1172
2026-australian-open,Australian Open,Hard,,G,20260118,91,809758,,,Elise Mertens,,,,,482165,,,Moyuka Uchijima,,,,,6-3 6-1,3,R64,,2,5,,,,,,,,0,4,,,,,,,,21,1956,87,822
2026-australian-open,Australian Open,Hard,,G,20260118,92,922335,,,Tereza Valentova,,,,,334255,,,Linda Fruhvirtova,,,,,7-5 2-6 6-3,3,R64,,1,3,,,,,,,,4,8,,,,,,,,60,1036,132,548
2026-australian-open,Australian Open,Hard,,G,20260118,93,139227,,,Iga Swiatek,,,,,369605,,,Marie Bouzkova,,,,,6-2 6-3,3,R64,,3,1,,,,,,,,0,4,,,,,,,,2,8328,45,1184
2026-australian-open,Australian Open,Hard,,G,20260118,94,714334,,,Naomi Osaka,,,,,600745,,,Sorana Cirstea,,,,,6-3 4-6 6-2,3,R64,,3,0,,,,,,,,1,0,,,,,,,,16,2366,41,1249
2026-australian-open,Australian Open,Hard,,G,20260118,95,515592,,,Nikola Bartunkova,,,,,218416,,,Belinda Bencic,,,,,6-3 0-6 6-4,3,R64,,1,2,,,,,,,,2,4,,,,,,,,126,582,10,3512
2026-australian-open,Australian Open,Hard,,G,20260118,96,350535,,,Elena Rybakina,,,,,323630,,,Varvara Gracheva,,,,,7-5 6-2,3,R64,,5,0,,,,,,,,3,2,,,,,,,,5,5850,74,887
2026-australian-open,Australian Open,Hard,,G,20260118,97,844223,,,Victoria Mboko,,,,,359411,,,Clara Tauson,,,,,7-6 5-7 6-3,3,R32,,6,9,,,,,,,,5,4,,,,,,,,17,2157,14,2530
2026-australian-open,Australian Open,Hard,,G,20260118,98,716715,,,Aryna Sabalenka,,,,,651611,,,Anastasia Potapova,,,,,7-6 7-6,3,R32,,3,2,,,,,,,,2,6,,,,,,,,1,10990,54,1103
2026-australian-open,Australian Open,Hard,,G,20260118,99,133650,,,Yulia Putintseva,,,,,337480,,,Zeynep Sonmez,,,,,6-3 6-7 6-3,3,R32,,2,1,,,,,,,,1,4,,,,,,,,105,741,112,694
2026-australian-open,Australian Open,Hard,,G,20260118,100,296713,,,Coco Gauff,,,,,987862,,,Hailey Baptiste,,,,,3-6 6-0 6-3,3,R32,,0,6,,,,,,,,2,2,,,,,,,,3,6423,66,979
2026-australian-open,Australian Open,Hard,,G,20260118,101,563551,,,Karolina Muchova,,,,,684064,,,Magda Linette,,,,,6-1 6-1,3,R32,,1,1,,,,,,,,2,4,,,,,,,,19,2083,53,1113
2026-australian-open,Australian Open,Hard,,G,20260118,102,388459,,,Iva Jovic,,,,,324333,,,Jasmine Paolini,,,,,6-2 7-6,3,R32,,3,2,,,,,,,,0,0,,,,,,,,30,1520,7,4267
2026-australian-open,Australian Open,Hard,,G,20260118,103,568896,,,Elina Svitolina,,,,,425446,,,Diana Shnaider,,,,,7-6 6-3,3,R32,,5,5,,,,,,,,0,3,,,,,,,,12,2856,23,1818
2026-australian-open,Australian Open,Hard,,G,20260118,104,727666,,,Mirra Andreeva,,,,,275310,,,Elena-Gabriela Ruse,,,,,6-3 6-4,3,R32,,1,3,,,,,,,,0,3,,,,,,,,8,4232,79,849
2026-australian-open,Australian Open,Hard,,G,20260118,105,814118,,,Jessica Pegula,,,,,825397,,,Oksana Selekhmeteva,,,,,6-3 6-2,3,R32,,0,0,,,,,,,,3,0,,,,,,,,6,5453,98,766
2026-australian-open,Australian Open,Hard,,G,20260118,106,731934,,,Madison Keys,,,,,884844,,,Karolina Pliskova,,,,,6-3 6-3,3,R32,,6,5,,,,,,,,1,6,,,,,,,,9,4003,1052,16
2026-australian-open,Australian Open,Hard,,G,20260118,107,324536,,,Amanda Anisimova,,,,,688846,,,Peyton Stearns,,,,,6-1 6-4,3,R32,,4,7,,,,,,,,2,1,,,,,,,,4,6320,67,958
2026-australian-open,Australian Open,Hard,,G,20260118,108,600494,,,Xinyu Wang,,,,,187314,,,Linda Noskova,,,,,7-5 6-4,3,R32,,5,5,,,,,,,,4,4,,,,,,,,43,1194,13,2641
