rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
281,41,41,,no,no,Caroline Dolehide,27,USA,USA,256,-21,-20,Evansville F,,291,yes
282,205,205,,no,no,Xinxin Yao,22,CHN,CHN,251,+4,+5,,Lost in Horb R16,,no
283,207,207,,no,no,Irene Burillo,29,ESP,ESP,249,,,,,,no
284,281,281,,no,no,Aurora Zantedeschi,25,ITA,ITA,248,-3,-3,,,,no
285,169,169,,no,no,Yuki Naito,25,JPN,JPN,248,+13,+12,,Qual. Evansville W,,no
286,2,2,,no,no,Vera Zvonareva,41,RUS,RUS,247,,-1,,,,no
287,96,96,,no,no,Chloé Paquet,32,FRA,FRA,243,+14,+10,,Lost in Qual. Hamburg R2,,no
288,CH,288,,yes,no,Anouck Vrancken Peeters,23,NED,NED,242,+7,+4,,Lost in Horb R16,,no
289,NCH,289,290,yes,yes,Viktória Morvayová,25,SVK,SVK,241,,+1,,Lost in Qual. Prague R1,,no
290,257,257,,no,no,Samira de Stefano,22,ITA,ITA,240,+10,+5,,Lost in Horb R16,,no
291,241,241,,no,no,Ane Mintegi Del Olmo,22,ESP,ESP,240,-29,-34,,Lost in Palermo R32,,no
292,34,34,,no,no,Loïs Boisson,23,FRA,FRA,238,,+2,,,,no
293,203,203,,no,no,Hina Inoue,23,USA,USA,238,-11,-11,Santa Fe F,,,yes
294,NCH,294,296,yes,yes,Gina Feistel,23,POL,POL,237,,+2,Qual. Targu Mures R1,,,yes
295,288,288,,no,no,Zongyu Li,23,CHN,CHN,236,,+2,,,,no
296,NCH,296,320,yes,yes,Mina Hodzic,24,GER,GER,236,+24,+27,,Qual. Palermo W,,no
297,11,11,,no,no,Anastasija Sevastova,36,LAT,LAT,235,,+2,,,,no
298,150,150,,no,no,En-shuo Liang,25,TWN,TWN,235,-6,-5,Vancouver R32,,,yes
299,289,289,,no,no,Lisa Zaar,26,SWE,SWE,235,-6,-5,,Lost in Qual. Hamburg R1,,no
300,40,40,,no,no,Tereza Martincová,31,CZE,CZE,234,-13,-12,,,,no
301,NCH,301,302,yes,yes,Daria Khomutsianskaya,22,BLR,BLR,232,,+1,,,,no
302,293,293,,no,no,Hibah Shaikh,23,USA,USA,232,,+1,,,,no
303,169,169,,no,no,Han-na Chang,28,USA,USA,230,+23,+25,,Dallas W,,no
304,221,221,,no,no,Gabriela Cé,33,BRA,BRA,228,+25,+26,,Lost in Torino SF,,no
305,244,244,,no,no,Sohyun Park,24,KOR,KOR,228,-14,-13,,Lost in Horb R32,,no
306,153,153,,no,no,Kathinka von Deichmann,32,LIE,LIE,227,-17,-14,,Lost in Qual. Hamburg R1,,no
307,3,3,,no,no,Sloane Stephens,33,USA,USA,225,+6,+12,Memphis R32,Lost in Evansville R16,,yes
308,119,119,,no,no,Lizette Cabrera,28,AUS,AUS,225,,-4,Vancouver R32,Lost in Saskatoon SF,,yes
309,269,269,,no,no,Julieta Pareja,17,USA,USA,224,+7,+12,Qual. Washington R2,Lost in Evansville R16,,yes
310,309,309,,no,no,Noemi Basiletti,20,ITA,ITA,223,-1,+6,,Qual. Palermo W,,no
311,294,294,,no,no,Elena Malygina,26,EST,EST,220,+10,+11,Qual. Targu Mures R1,Lost in Qual. Hamburg R2,,yes
312,303,303,,no,no,Alina Granwehr,23,SUI,SUI,220,-4,+2,,Lost in Horb R16,,no
313,230,230,,no,no,Anna Rogers,28,USA,USA,219,-2,+4,,Qual. Evansville W,,no
314,301,301,,no,no,Alicia Herrero Liñana,27,ESP,ESP,218,+36,+35,,Lost in Amstetten SF,,no
315,297,297,,no,no,Amandine Monnot,24,FRA,FRA,217,,-5,Qual. Targu Mures R1,Lost in Torino R32,,yes
316,301,301,,no,no,Martha Matoula,29,GRE,GRE,217,+6,+8,,Lost in Cordenons R16,,no
317,306,306,,no,no,Eva Bennemann,18,GER,GER,216,-11,-7,,Lost in Horb R32,,no
318,NCH,318,327,yes,yes,Savannah Broadus,23,USA,USA,216,+10,+12,,Lost in Evansville R16,,no
319,18,18,,no,no,Martina Trevisan,32,ITA,ITA,215,+20,+27,,Lost in Cordenons SF,,no
320,284,284,,no,no,Hiromi Abe,26,JPN,JPN,214,,-8,,,,no
321,158,158,,no,no,Lea Bošković,26,CRO,CRO,213,,-7,,Lost in Cordenons R32,,no
322,315,315,,no,no,Ena Koike,19,JPN,JPN,213,,-7,,Lost in Qual. Evansville R2,,no
323,176,176,,no,no,Manon Léonard,25,FRA,FRA,210,,-5,,,,no
324,290,290,,no,no,Rina Saigo,25,JPN,JPN,210,-7,-2,,Lost in Qual. Prague R2,,no
325,205,205,,no,no,Jessica Pieri,29,ITA,ITA,209,+6,+11,,Lost in Qual. Hamburg R2,,no
326,143,143,,no,no,Deborah Chiesa,30,ITA,ITA,209,,-7,Qual. Targu Mures R1,Lost in Palermo R32,,yes
327,152,152,,no,no,Raluca Șerban,29,CYP,CYP,209,-3,+3,,Lost in Qual. Palermo R2,,no
328,NCH,328,341,yes,yes,Mell Reasco González,24,ECU,ECU,207,+13,+19,,Lost in São Paulo F,,no
329,306,306,,no,no,Yufei Ren,20,CHN,CHN,205,-6,-2,,Qual. Palermo W,,no
330,240,240,,no,no,Weronika Falkowska,26,POL,POL,205,,-5,,,,no
331,46,46,,no,no,Océane Dodin,29,FRA,FRA,204,+31,+29,,Lost in Prague R16,,no
332,230,230,,no,no,Mingge Xu,18,GBR,GBR,204,,-5,,,,no
333,132,132,,no,no,Yuriko Miyazaki,30,GBR,GBR,201,,-3,,,,no
334,183,183,,no,no,Giorgia Pedone,21,ITA,ITA,198,+2,+6,,Lost in São Paulo QF,,no
335,305,305,,no,no,Victoria Bosio,31,ARG,ARG,198,,+5,,Lost in Vacaria R16,,no
336,327,327,,no,no,Lucciana Perez Alarcon,21,PER,PER,195,+39,+28,Vacaria F,Lost in São Paulo SF,221,yes
337,204,204,,no,no,Sakura Hosogi,26,JPN,JPN,195,-32,-30,,Qual. Evansville W,,no
338,165,165,,no,no,Carolina Alves,30,BRA,BRA,194,+7,+8,,Lost in São Paulo R16,,no
339,38,38,,no,no,Rebecca Marino,35,CAN,CAN,193,-6,-1,,,,no
340,NCH,340,347,yes,yes,Martina Colmegna,29,ITA,ITA,193,+8,+8,,Lost in Cordenons R16,,no
341,265,265,,no,no,Dalila Spiteri,29,ITA,ITA,193,+14,+14,,Lost in Palermo R16,,no
342,171,171,,no,no,Barbora Palicová,22,CZE,CZE,192,-35,-29,,Lost in Qual. Prague R1,,no
343,284,284,,no,no,Sahaja Yamalapalli,25,IND,IND,192,,-6,,,,no
344,342,342,,no,no,Britt Du Pree,19,NED,NED,188,,-2,,,,no
345,88,88,,no,no,Aliona Bolsova,28,ESP,ESP,187,,-2,,,,no
346,340,340,,no,no,Antonia Vergara Rivera,19,CHI,CHI,187,-6,-1,,Lost in Santa Fe R16,,no
347,320,320,,no,no,Eryn Cayetano,25,USA,USA,187,,-3,,,,no
348,338,338,,no,no,Radka Zelníčková,23,SVK,SVK,186,-10,-3,,Lost in Amstetten R32,,no
349,338,338,,no,no,Natalija Senić,23,SRB,SRB,186,,-2,,Lost in Kursumlijska Banja 11 QF,,no
350,226,226,,no,no,Momoko Kobori,27,JPN,JPN,185,-4,-1,,,,no
351,349,349,,no,no,Rositsa Dencheva,19,BUL,BUL,184,,-2,,,,no
352,69,69,,no,no,Dalila Jakupović,35,SLO,SLO,183,,-1,,Lost in Qual. Hamburg R1,,no
353,190,190,,no,no,Berfu Cengiz,26,TUR,TUR,182,,-1,Qual. Maspalomas R1,Lost in Gentofte R16,,yes
354,332,332,,no,no,Kira Pavlova,22,RUS,RUS,181,-22,-14,,,,no
355,169,169,,no,no,Clervie Ngounoue,20,USA,USA,180,-21,-13,,Lost in Qual. Washington R1,,no
356,47,47,,no,no,Yafan Wang,32,CHN,CHN,180,,-2,,,,no
357,356,356,,no,no,Joelle Steur,22,GER,GER,179,,-1,Qual. Maspalomas R1,,,yes
358,310,310,,no,no,Miriana Tona,31,ITA,ITA,178,-5,-3,Qual. Targu Mures R1,Lost in Qual. Palermo R2,,yes
359,303,303,,no,no,Yidi Yang,26,CHN,CHN,178,,-1,,,,no
360,348,348,,no,no,Varvara Panshina,20,RUS,RUS,178,,-1,,,,no
361,294,294,,no,no,Madison Sieg,23,USA,USA,176,,,,,,no
362,211,211,,no,no,Margaux Rouvroy,25,FRA,FRA,174,+10,+6,Qual. Targu Mures R1,Lost in Horb R16,,yes
363,330,330,,no,no,Francesca Pace,20,ITA,ITA,174,+20,+9,,Lost in Cordenons R16,,no
364,CH,364,,yes,no,Amelia Honer,23,USA,USA,173,,,,,,no
365,342,342,,no,no,Diletta Cherubini,24,ITA,ITA,173,+16,+8,,Lost in Cordenons R16,,no
366,342,342,,no,no,Sandra Samir,28,EGY,EGY,173,,,,,,no
367,203,203,,no,no,Carlota Martinez Cirez,25,ESP,ESP,172,,+2,,Lost in Torino QF,,no
368,326,326,,no,no,Miho Kuramochi,27,JPN,JPN,171,-8,-5,Qual. Vancouver R2,Lost in Saskatoon QF,,yes
369,265,265,,no,no,Priska Nugroho,23,INA,INA,169,,-1,,,,no
370,314,314,,no,no,Yasmine Mansouri,25,FRA,FRA,169,,-1,,,,no
371,365,365,,no,no,Maria Teixido Garcia,25,ESP,ESP,169,-6,-4,Qual. Memphis R2,,,yes
372,299,299,,no,no,Eunhye Lee,26,KOR,KOR,169,,-2,,Lost in Dallas R32,,no
373,371,371,,no,no,Hannah Klugman,17,GBR,GBR,168,,-2,,,,no
374,NCH,374,435,yes,yes,Julia Stusek,18,GER,GER,168,+61,+30,,Lost in Hamburg R16,,no
375,263,263,,no,no,Lia Karatancheva,22,BUL,BUL,167,+13,+7,,Lost in Torino QF,,no
376,201,201,,no,no,Camilla Rosatello,31,ITA,ITA,166,,,,,,no
377,236,236,,no,no,Amarissa Tóth,23,HUN,HUN,166,+9,+5,Qual. Targu Mures R1,Qual. Palermo W,,yes
378,199,199,,no,no,Naiktha Bains,28,GBR,GBR,166,,-1,,,,no
379,341,341,,no,no,Angelina Voloshchuk,19,POR,POR,166,,-1,,Lost in Santa Fe SF,,no
380,317,317,,no,no,Tiphanie Lemaître,26,FRA,FRA,165,-7,-3,,,,no
381,374,374,,no,no,Vaishnavi Adkar,21,IND,IND,165,,+1,,,,no
382,60,60,,no,no,Çağla Büyükakçay,36,TUR,TUR,164,+28,+11,,Lost in Amstetten R16,,no
383,346,346,,no,no,Natsumi Kawaguchi,24,JPN,JPN,164,-3,-2,,,,no
384,336,336,,no,no,Stephanie Visscher,26,NED,NED,164,-10,-4,,,,no
385,203,203,,no,no,Silvia Ambrosio,29,ITA,ITA,163,-28,-15,,,,no
386,NCH,386,389,yes,yes,Malaika Rapolu,23,USA,USA,163,+14,+7,Santa Fe F,Lost in Dallas QF,,yes
387,375,375,,no,no,Alessandra Mazzola,26,ITA,ITA,163,-8,-3,Qual. Targu Mures R1,Lost in Palermo R32,,yes
388,231,231,,no,no,Julie Belgraver,24,FRA,FRA,162,,-4,,,,no
389,NCH,389,482,yes,yes,Daria Egorova,19,RUS,RUS,162,+98,+43,,Lost in São Paulo SF,,no
390,363,363,,no,no,Kristiana Sidorova,20,RUS,RUS,161,,-3,,,,no
391,356,356,,no,no,Patcharin Cheapchandej,31,THA,THA,160,-28,-15,,,,no
392,179,179,,no,no,Anastasia Kulikova,26,FIN,FIN,159,,-3,,Lost in Santa Fe R16,,no
393,157,157,,no,no,Lucija Ćirić Bagarić,22,CRO,CRO,159,,-3,Qual. Targu Mures R1,,,yes
394,390,390,,no,no,Jiaqi Wang,24,CHN,CHN,159,,-3,,,,no
395,359,359,,no,no,Weronika Ewald,20,POL,POL,159,,-3,,,,no
396,378,378,,no,no,Boyoung Jeong,23,KOR,KOR,159,,+2,,Lost in Dallas R32,,no
397,365,365,,no,no,Lamis Alhussein Abdel Aziz,28,EGY,EGY,158,,-4,,Lost in Gentofte R32,,no
398,254,254,,no,no,Misaki Matsuda,27,JPN,JPN,157,,-4,,,,no
399,376,376,,no,no,Aunchisa Chanta,23,THA,THA,157,,-2,,,,no
400,11,11,,no,no,Anastasia Pavlyuchenkova,35,RUS,RUS,156,,-2,,,,no
401,163,163,,no,no,İpek Öz,27,TUR,TUR,156,,-2,,,,no
402,280,280,,no,no,Alisa Oktiabreva,18,CZE,CZE,156,+1,+1,,Lost in Prague R32,,no
403,NCH,403,412,yes,yes,Reina Goto,18,JPN,JPN,156,+10,+4,,Qual. Evansville W,,no
404,305,305,,no,no,Nina Vargová,20,SVK,SVK,156,,-3,,,,no
405,114,114,,no,no,Sijia Wei,22,CHN,CHN,155,,-3,Qual. Vancouver R2,,,yes
406,404,404,,no,no,Ariana Arseneault,24,CAN,CAN,154,,-2,Saskatoon F,,,yes
407,173,173,,no,no,Ana Sofía Sánchez,32,MEX,MEX,154,+10,+7,,Lost in São Paulo QF,,no
408,296,296,,no,no,Eri Shimizu,28,JPN,JPN,154,,-2,,,,no
409,369,369,,no,no,Zuzanna Pawlikowska,21,POL,POL,154,-14,-3,,,,no
410,NCH,410,479,yes,yes,Lea Nilsson,18,SWE,SWE,154,+72,+33,Horb F,,171,yes
411,307,307,,no,no,Laura Hietaranta,22,FIN,FIN,154,,-4,Qual. Maspalomas R1,Lost in Cordenons R32,,yes
412,266,266,,no,no,Tina Smith,24,AUS,AUS,153,,-4,,,,no
413,42,42,,no,no,Clara Burel,25,FRA,FRA,153,+48,+27,,Lost in Palermo QF,,no
414,322,322,,no,no,Tatiana Pieri,27,ITA,ITA,153,+9,+8,,Lost in Cordenons R16,,no
415,352,352,,no,no,Rada Zolotareva,17,RUS,RUS,152,,-4,,,,no
416,408,408,,no,no,Laura Mair,23,ITA,ITA,152,,-4,Qual. Maspalomas R1,Lost in Amstetten R32,,yes
417,162,162,,no,no,Jiajing Lu,36,CHN,CHN,150,-12,-4,Vancouver R32,Lost in Dallas R16,,yes
418,154,154,,no,no,Amandine Hesse,33,FRA,FRA,150,,-4,,,,no
419,357,357,,no,no,Denislava Glushkova,22,BUL,BUL,149,+29,+17,,Lost in Horb SF,,no
420,151,151,,no,no,Mariam Bolkvadze,28,GEO,GEO,148,,-5,,Lost in Qual. Evansville R1,,no
421,143,143,,no,no,Nastasja Schunk,22,GER,GER,148,-3,+1,,Lost in Hamburg R32,,no
422,NCH,422,431,yes,yes,Justina Gonzalez Daniele,20,ARG,ARG,147,+10,+7,,Lost in São Paulo QF,,no
423,NCH,423,445,yes,yes,Beatrise Zeltiņa,19,LAT,LAT,147,+24,+14,,Lost in Cordenons QF,,no
424,327,327,,no,no,Haley Giavara,25,USA,USA,146,,-5,,,,no
425,422,422,,no,no,Elena Milovanović,25,SRB,SRB,146,,-3,Qual. Maspalomas R1,,,yes
426,NCH,426,452,yes,yes,Katerina Tsygourova,26,SUI,SUI,146,+36,+20,,Lost in Torino SF,,no
427,NCH,427,471,yes,yes,Julie Paštiková,18,CZE,CZE,145,+44,+21,,Lost in Amstetten QF,,no
428,216,216,,no,no,Victoria Rodríguez,31,MEX,MEX,144,,-4,,,,no
429,366,366,,no,no,Lucie Nguyen Tan,23,FRA,FRA,144,,-4,,Lost in Horb R32,,no
430,385,385,,no,no,Alena Kovačková,18,CZE,CZE,144,-45,-18,,,,no
431,133,133,,no,no,Isabella Shinikova,34,BUL,BUL,142,-22,-11,Qual. Targu Mures R1,Lost in Qual. Palermo R2,,yes
432,395,395,,no,no,Maria Sara Popa,20,ROU,ROU,142,,-5,Qual. Targu Mures R1,,,yes
433,355,355,,no,no,Vaidehi Chaudhari,26,IND,IND,142,-12,-4,,,,no
434,426,426,,no,no,Jenny Lim,21,FRA,FRA,142,,-5,,Lost in Nogent sur Marne R16,,no
435,400,400,,no,no,Alana Subasic,19,AUS,AUS,141,-2,+2,,Lost in Brisbane 3 QF,,no
436,339,339,,no,no,Diana Martynov,25,FRA,FRA,140,,-6,,Lost in Qual. Hamburg R1,,no
437,430,430,,no,no,Victoria Allen,25,GBR,GBR,140,,-6,,,,no
438,377,377,,no,no,Iva Primorac,30,CRO,CRO,140,+16,+11,,Lost in Amstetten R16,,no
439,436,436,,no,no,Maria Golovina,18,RUS,RUS,137,,-3,,Lost in Kursumlijska Banja 11 R32,,no
440,366,366,,no,no,Ekaterina Maklakova,22,RUS,RUS,136,+5,+3,,Lost in Astana 2 QF,,no
441,434,434,,no,no,Eva Voracek,27,GER,GER,136,-7,-3,,,,no
442,280,280,,no,no,Ekaterina Kazionova,27,RUS,RUS,135,,-3,Qual. Targu Mures R1,Lost in Qual. Hamburg R1,,yes
443,97,97,,no,no,Arina Rodionova,36,AUS,AUS,134,-5,-1,,,,no
444,253,253,,no,no,Sapfo Sakellaridi,23,GRE,GRE,134,,-4,,Lost in Horb R32,,no
445,58,58,,no,no,Louisa Chirico,30,USA,USA,133,,-4,,,,no
446,417,417,,no,no,Mio Mushika,21,JPN,JPN,133,,,,Lost in Saskatoon R32,,no
447,145,145,,no,no,Tara Würth,23,CRO,CRO,132,-5,-1,,,,no
448,415,415,,no,no,Lidia Encheva,19,BUL,BUL,132,-20,-10,,,,no
449,NCH,449,452,yes,yes,Victoria Milovanova,19,RUS,RUS,132,+4,+3,,Lost in Astana 2 QF,,no
450,440,440,,no,no,Yelyzaveta Kotliar,19,UKR,UKR,131,-6,-2,Qual. Targu Mures R1,Lost in Qual. Palermo R2,,yes
451,351,351,,no,no,Astrid Lew Yan Foon,20,FRA,FRA,131,+8,+4,,Lost in Torino QF,,no
452,448,448,,no,no,Yuno Kitahara,20,JPN,JPN,131,,-3,,,,no
453,1,1,,no,no,Victoria Azarenka,36,BLR,BLR,130,,-3,,,,no
454,200,200,,no,no,Tena Lukas,31,CRO,CRO,130,,-3,,Lost in Amstetten R32,,no
455,452,452,,no,no,Kylie Collins,23,USA,USA,130,,-3,,,,no
456,226,226,,no,no,Ekaterina Reyngold,25,RUS,RUS,129,-13,-4,,,,no
457,296,296,,no,no,Aneta Kučmová,26,CZE,CZE,129,+35,+12,,Lost in Amstetten R16,,no
458,424,424,,no,no,Fernanda Labrana,27,CHI,CHI,129,+35,+12,,Lost in Vacaria QF,,no
459,412,412,,no,no,Maria Urrutia,25,ARG,ARG,129,-33,-14,,Lost in Vacaria R16,,no
460,456,456,,no,no,Ana Candiotto,22,BRA,BRA,128,+23,+8,,Lost in São Paulo R16,,no
461,416,416,,no,no,Yujia Huang,23,CHN,CHN,128,,-6,,,,no
462,186,186,,no,no,Sofia Shapatava,37,GEO,GEO,128,,-6,,Lost in Horb R32,,no
463,461,461,,no,no,Kristina Kroitor,19,RUS,RUS,128,+5,+3,,Lost in Astana 2 QF,,no
464,22,22,,no,no,Irina-Camelia Begu,35,ROU,ROU,127,,-6,,,,no
465,335,335,,no,no,Hikaru Sato,27,JPN,JPN,127,,-5,,,,no
466,292,292,,no,no,Zhibek Kulambayeva,26,KAZ,KAZ,125,,-1,,,,no
467,304,304,,no,no,Andreea Prisăcariu,26,ROU,ROU,125,,-1,Qual. Targu Mures R1,,,yes
468,363,363,,no,no,Nahia Berecoechea,22,FRA,FRA,125,,-1,Qual. Maspalomas R1,,,yes
469,463,463,,no,no,Rinko Matsuda,21,JPN,JPN,125,+4,+2,,Lost in Astana 2 QF,,no
470,CH,470,,yes,no,Elina Nepliy,28,RUS,RUS,124,,,,,,no
471,465,465,,no,no,Ekaterina Khayrutdinova,22,RUS,RUS,124,+24,+8,,Lost in Dallas QF,,no
472,262,262,,no,no,Victoria Hu,24,USA,USA,123,,,,,,no
473,420,420,,no,no,Maria Martinez Vaquero,24,ESP,ESP,123,-53,-23,,Lost in Horb R32,,no
474,418,418,,no,no,Julia Adams,26,USA,USA,123,-11,-3,,Lost in Amstetten R32,,no
475,38,38,,no,no,Heather Watson,34,GBR,GBR,122,,,Qual. Washington R2,,,yes
476,452,452,,no,no,Carla Markus,20,ARG,ARG,122,,,,,,no
477,298,298,,no,no,Katarina Jokić,28,SRB,SRB,122,,,,,,no
478,399,399,,no,no,Jasmijn Gimbrère,25,NED,NED,122,,,,,,no
479,189,189,,no,no,Katharina Hobgarski,29,GER,GER,122,,,,,,no
480,476,476,,no,no,Lan Mi,21,CHN,CHN,122,,,,,,no
481,116,116,,no,no,Ena Shibahara,28,JPN,JPN,121,,,,Lost in Qual. Vancouver R1,,no
482,457,457,,no,no,Luiza Fullana,25,BRA,BRA,121,-25,-7,,Lost in São Paulo R32,,no
483,348,348,,no,no,Ikumi Yamazaki,24,JPN,JPN,120,,+1,,,,no
484,431,431,,no,no,Gina Dittmann,23,GER,GER,119,,+2,Qual. Maspalomas R1,Lost in Amstetten R32,,yes
485,NCH,485,488,yes,yes,Esther Adeshina,24,GBR,GBR,118,,+3,,,,no
486,411,411,,no,no,Reese Brantmeier,21,USA,USA,118,,+3,Memphis R32,,,yes
487,NCH,487,490,yes,yes,Kayo Nishimura,20,JPN,JPN,118,,+3,,Lost in Saskatoon R32,,no
488,372,372,,no,no,Martina Okáľová,29,SVK,SVK,117,,+3,,Lost in Qual. Vancouver R1,,no
489,480,480,,no,no,Chengyiyi Yuan,25,CHN,CHN,117,-4,-2,,Lost in Luan 6 R32,,no
490,NCH,490,503,yes,yes,Sofia Johnson,22,GBR,GBR,117,+13,+5,Qual. Memphis R2,Qual. Evansville W,,yes
491,470,470,,no,no,Sofia Cabezas Dominguez,24,VEN,VEN,116,,+3,,,,no
492,399,399,,no,no,Vittoria Paganetti,20,ITA,ITA,116,+10,+3,,Lost in Torino R16,,no
493,NCH,493,510,yes,yes,Luna Vujović,17,SRB,SRB,116,+21,+8,Qual. Knokke Heist R1,Lost in Torino QF,,yes
494,269,269,,no,no,Anna Kubareva,25,BLR,BLR,116,,+2,,,,no
495,217,217,,no,no,Renata Jamrichová,19,SVK,SVK,115,-58,-21,,,,no
496,445,445,,no,no,Aneta Laboutková,26,CZE,CZE,115,+5,+2,,Lost in Qual. Amstetten R2,,no
497,210,210,,no,no,Gergana Topalova,26,BUL,BUL,115,,,,Lost in Torino R32,,no
498,448,448,,no,no,Camilla Zanolini,23,ITA,ITA,115,,,Qual. Maspalomas R1,Lost in Torino R32,,yes
499,291,291,,no,no,Alana Smith,26,USA,USA,114,-35,-11,Qual. Washington R2,,,yes
500,462,462,,no,no,Sara Dols,21,ESP,ESP,114,,,,,,no
501,NCH,501,534,yes,yes,Jana Otzipka,21,BEL,BEL,114,+40,+16,,Qual. Amstetten W,,no
502,453,453,,no,no,Yaroslava Bartashevich,21,FRA,FRA,113,+7,+3,Qual. Knokke Heist R1,Lost in Torino R16,,yes
503,309,309,,no,no,Lucía Cortez Llorca,26,ESP,ESP,112,,+1,Gentofte F,,,yes
504,NCH,504,587,yes,yes,Viola Turini,20,ITA,ITA,111,+83,+29,,Lost in Cordenons SF,,no
505,NCH,505,527,yes,yes,Dana Guzman,23,PER,PER,111,+29,+10,,Lost in Dallas SF,,no
506,203,203,,no,no,Ya Yi Yang,22,TWN,TWN,111,+17,+6,,Lost in Brisbane 3 SF,,no
507,475,475,,no,no,Marie Vogt,21,GER,GER,111,+21,+7,,Krsko W,,no
508,392,392,,no,no,Amelia Rajecki,24,GBR,GBR,110,,-3,,,,no
509,237,237,,no,no,Wushuang Zheng,27,CHN,CHN,110,,-3,,,,no
510,507,507,,no,no,Carmen Andreea Herea,20,ROU,ROU,110,,-3,,Lost in Santa Fe R32,,no
511,400,400,,no,no,Anastasia Abbagnato,22,ITA,ITA,110,-1,+1,Qual. Knokke Heist R1,Lost in Palermo R32,,yes
512,347,347,,no,no,Emily Appleton,26,GBR,GBR,110,,-4,,,,no
513,474,474,,no,no,Isabella Serban,20,ITA,ITA,110,-39,-13,Qual. Maspalomas R1,Lost in Amstetten R32,,yes
514,135,135,,no,no,Arianne Hartono,30,NED,NED,108,-98,-39,,,,no
515,414,414,,no,no,Angella Okutoyi,22,KEN,KEN,108,,-2,,,,no
516,483,483,,no,no,Andre Lukosiute,25,LTU,LTU,108,-5,-1,,,,no
517,114,114,,no,no,Erika Sema,37,JPN,JPN,107,,,,Lost in Saskatoon R16,,no
518,CH,518,,yes,no,Jiayi Wang,18,CHN,CHN,107,+13,+4,,Lost in Luan 6 F,,no
519,518,518,,no,no,Ekaterina Perelygina,19,AUT,AUT,106,,-1,,Lost in Amstetten R32,,no
520,452,452,,no,no,Verena Meliss,29,ITA,ITA,106,+6,+2,Qual. Maspalomas R1,Qual. Cordenons W,,yes
521,201,201,,no,no,Lina Glushko,26,ISR,ISR,106,+1,+1,,Lost in Amstetten R32,,no
522,335,335,,no,no,Ekaterina Yashina,32,RUS,RUS,105,,-1,,Lost in Qual. Hamburg R1,,no
523,380,380,,no,no,Sofia Rocchetti,23,ITA,ITA,105,-4,-1,Qual. Maspalomas R1,Lost in Torino R32,,yes
524,463,463,,no,no,Rasheeda Mcadoo,31,USA,USA,105,+3,+1,,Lost in Qual. Palermo R1,,no
525,61,61,,no,no,Jule Niemeier,26,GER,GER,104,+41,+17,Qual. Knokke Heist R1,Qual. Hamburg W,,yes
526,190,190,,no,no,Shilin Xu,28,CHN,CHN,104,,-1,,,,no
527,516,516,,no,no,Valentina Ivanov,25,NZL,NZL,104,-11,-3,Qual. Knokke Heist R1,Lost in Gentofte QF,,yes
528,352,352,,no,no,Ella Mcdonald,20,GBR,GBR,103,,+1,,,,no
529,175,175,,no,no,Ayano Shimizu,28,JPN,JPN,103,-5,-1,,,,no
530,504,504,,no,no,Adrienn Nagy,25,HUN,HUN,103,,+2,,,,no
531,36,36,,no,no,Nadia Podoroska,29,ARG,ARG,101,+6,+1,,Lost in Hamburg R32,,no
532,359,359,,no,no,Ksenia Zaytseva,21,RUS,RUS,101,,+1,,,,no
533,391,391,,no,no,Carolina Kuhl,21,GER,GER,101,,+2,Qual. Knokke Heist R1,Lost in Gentofte R32,,yes
534,NCH,534,536,yes,yes,Ana Grubor,22,CAN,CAN,101,,+2,,Lost in Saskatoon R16,,no
535,427,427,,no,no,Anja Stanković,21,SRB,SRB,100,-15,-6,,Lost in Kursumlijska Banja 11 R16,,no
536,172,172,,no,no,Carson Branstine,25,CAN,CAN,98,,+3,,,,no
537,442,442,,no,no,Océane Babel,22,FRA,FRA,98,+30,+105,,São Paulo W,,no
538,512,512,,no,no,Valentina Steiner,20,GER,GER,97,,+6,,Lost in Hamburg R32,,no
539,NCH,539,546,yes,yes,Daria Yesypchuk,20,UKR,UKR,97,,+7,Qual. Knokke Heist R1,Lost in Qual. Torino R1,,yes
540,483,483,,no,no,Tahlia Kokkinis,17,AUS,AUS,96,+12,+4,,Lost in Torino R16,,no
541,410,410,,no,no,Ekaterina Ovcharenko,25,RUS,RUS,96,-1,-2,,Lost in Qual. Evansville R1,,no
542,451,451,,no,no,Mara Guth,23,GER,GER,96,,+5,Qual. Knokke Heist R1,Lost in Gentofte R16,,yes
543,542,542,,no,no,Elena Korokozidi,23,GRE,GRE,96,,+5,,,,no
544,482,482,,no,no,Josy Daems,20,GER,GER,96,-29,-12,,Lost in Horb QF,,no
545,496,496,,no,no,Arianna Zucchini,23,ITA,ITA,96,-3,-2,,Lost in Torino R32,,no
546,459,459,,no,no,Sarah van Emst,21,NED,NED,95,-16,-8,,,,no
547,434,434,,no,no,Meiqi Guo,26,CHN,CHN,94,-35,-14,,,,no
548,332,332,,no,no,Thasaporn Naklo,24,THA,THA,94,+1,-1,,,,no
549,511,511,,no,no,Zeel Desai,27,IND,IND,94,-11,-5,,Lost in Astana 2 R16,,no
550,363,363,,no,no,Beatrice Ricci,23,ITA,ITA,93,+91,+25,,Qual. Torino W,,no
551,371,371,,no,no,Antonia Schmidt,25,GER,GER,93,-6,-4,,,,no
