fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,31,Arthur Rinderknech,RC91,https://www.atptour.com/en/players/arthur-rinderknech/rc91/overview,https://www.atptour.com/-/media/alias/player-headshot/RC91,213.5,% Break Points Converted,34.3%,% Break Points Saved,67.9%,% Tie Breaks Won,42.9%,% Deciding Sets Won,68.4%,,,,,"{""% Break Points Converted"": ""34.3%"", ""% Break Points Saved"": ""67.9%"", ""% Tie Breaks Won"": ""42.9%"", ""% Deciding Sets Won"": ""68.4%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,32,Matteo Berrettini,BK40,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview,https://www.atptour.com/-/media/alias/player-headshot/BK40,213.0,% Break Points Converted,41.1%,% Break Points Saved,66.9%,% Tie Breaks Won,55.0%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""41.1%"", ""% Break Points Saved"": ""66.9%"", ""% Tie Breaks Won"": ""55.0%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,33,Alexandre Muller,MP20,https://www.atptour.com/en/players/alexandre-muller/mp20/overview,https://www.atptour.com/-/media/alias/player-headshot/MP20,212.8,% Break Points Converted,38.1%,% Break Points Saved,59.6%,% Tie Breaks Won,48.4%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""38.1%"", ""% Break Points Saved"": ""59.6%"", ""% Tie Breaks Won"": ""48.4%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,34,Tomas Machac,M0FH,https://www.atptour.com/en/players/tomas-machac/m0fh/overview,https://www.atptour.com/-/media/alias/player-headshot/M0FH,212.5,% Break Points Converted,46.1%,% Break Points Saved,61.8%,% Tie Breaks Won,57.9%,% Deciding Sets Won,46.7%,,,,,"{""% Break Points Converted"": ""46.1%"", ""% Break Points Saved"": ""61.8%"", ""% Tie Breaks Won"": ""57.9%"", ""% Deciding Sets Won"": ""46.7%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,35,Corentin Moutet,MW02,https://www.atptour.com/en/players/corentin-moutet/mw02/overview,https://www.atptour.com/-/media/alias/player-headshot/MW02,210.3,% Break Points Converted,41.8%,% Break Points Saved,64.0%,% Tie Breaks Won,57.1%,% Deciding Sets Won,47.4%,,,,,"{""% Break Points Converted"": ""41.8%"", ""% Break Points Saved"": ""64.0%"", ""% Tie Breaks Won"": ""57.1%"", ""% Deciding Sets Won"": ""47.4%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,36,Joao Fonseca,F0FV,https://www.atptour.com/en/players/joao-fonseca/f0fv/overview,https://www.atptour.com/-/media/alias/player-headshot/F0FV,210.3,% Break Points Converted,36.2%,% Break Points Saved,61.4%,% Tie Breaks Won,43.5%,% Deciding Sets Won,69.2%,,,,,"{""% Break Points Converted"": ""36.2%"", ""% Break Points Saved"": ""61.4%"", ""% Tie Breaks Won"": ""43.5%"", ""% Deciding Sets Won"": ""69.2%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,37,Adam Walton,W09E,https://www.atptour.com/en/players/adam-walton/w09e/overview,https://www.atptour.com/-/media/alias/player-headshot/W09E,209.9,% Break Points Converted,42.5%,% Break Points Saved,59.9%,% Tie Breaks Won,37.5%,% Deciding Sets Won,70.0%,,,,,"{""% Break Points Converted"": ""42.5%"", ""% Break Points Saved"": ""59.9%"", ""% Tie Breaks Won"": ""37.5%"", ""% Deciding Sets Won"": ""70.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,38,Nuno Borges,BT72,https://www.atptour.com/en/players/nuno-borges/bt72/overview,https://www.atptour.com/-/media/alias/player-headshot/BT72,209.8,% Break Points Converted,36.0%,% Break Points Saved,63.0%,% Tie Breaks Won,47.2%,% Deciding Sets Won,63.6%,,,,,"{""% Break Points Converted"": ""36.0%"", ""% Break Points Saved"": ""63.0%"", ""% Tie Breaks Won"": ""47.2%"", ""% Deciding Sets Won"": ""63.6%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,39,Tommy Paul,PL56,https://www.atptour.com/en/players/tommy-paul/pl56/overview,https://www.atptour.com/-/media/alias/player-headshot/PL56,209.7,% Break Points Converted,46.4%,% Break Points Saved,63.3%,% Tie Breaks Won,50.0%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""46.4%"", ""% Break Points Saved"": ""63.3%"", ""% Tie Breaks Won"": ""50.0%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,40,Adrian Mannarino,ME82,https://www.atptour.com/en/players/adrian-mannarino/me82/overview,https://www.atptour.com/-/media/alias/player-headshot/ME82,208.6,% Break Points Converted,37.6%,% Break Points Saved,66.8%,% Tie Breaks Won,37.5%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""37.6%"", ""% Break Points Saved"": ""66.8%"", ""% Tie Breaks Won"": ""37.5%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,41,Reilly Opelka,O522,https://www.atptour.com/en/players/reilly-opelka/o522/overview,https://www.atptour.com/-/media/alias/player-headshot/O522,207.2,% Break Points Converted,29.1%,% Break Points Saved,71.7%,% Tie Breaks Won,56.4%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""29.1%"", ""% Break Points Saved"": ""71.7%"", ""% Tie Breaks Won"": ""56.4%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,42,Frances Tiafoe,TD51,https://www.atptour.com/en/players/frances-tiafoe/td51/overview,https://www.atptour.com/-/media/alias/player-headshot/TD51,206.1,% Break Points Converted,39.8%,% Break Points Saved,60.8%,% Tie Breaks Won,72.2%,% Deciding Sets Won,33.3%,,,,,"{""% Break Points Converted"": ""39.8%"", ""% Break Points Saved"": ""60.8%"", ""% Tie Breaks Won"": ""72.2%"", ""% Deciding Sets Won"": ""33.3%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,43,Alexander Zverev,Z355,https://www.atptour.com/en/players/alexander-zverev/z355/overview,https://www.atptour.com/-/media/alias/player-headshot/Z355,205.9,% Break Points Converted,41.5%,% Break Points Saved,61.1%,% Tie Breaks Won,57.8%,% Deciding Sets Won,45.5%,,,,,"{""% Break Points Converted"": ""41.5%"", ""% Break Points Saved"": ""61.1%"", ""% Tie Breaks Won"": ""57.8%"", ""% Deciding Sets Won"": ""45.5%""}"
