rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
872,800,800,,no,no,Maria Garcia Cid,20,ESP,ESP,32,+25,+3,,Lost in Manacor 3 QF,,no
873,862,862,,no,no,Louna Zoppas,18,FRA,FRA,32,,-5,,,,no
874,838,838,,no,no,Agustina Chlpac,29,ARG,ARG,32,,-5,,Lost in Qual. Monastir 9 R1,,no
875,842,842,,no,no,Lavinia Luciano,19,ITA,ITA,32,,-3,,,,no
876,859,859,,no,no,Angelica Blake,25,GBR,GBR,31,,-2,,,,no
877,662,662,,no,no,Alicia Smith,29,AUS,AUS,31,,-1,,Qual. Antalya 9 W,,no
878,877,877,,no,no,Nada Fouad,22,EGY,EGY,31,,-1,,,,no
879,451,451,,no,no,Julia Stamatova,32,BUL,BUL,31,-8,-1,,Qual. Antalya 9 W,,no
880,878,878,,no,no,Lorena Solar Donoso,18,ESP,ESP,31,,-2,,Qual. Sharm El Sheikh 6 W,,no
881,879,879,,no,no,Ava Rodriguez,17,USA,USA,31,,-2,,,,no
882,10,10,,no,no,Kristina Mladenovic,32,FRA,FRA,30,,,,,,no
883,843,843,,no,no,Natalia Sousa Salazar,19,MEX,MEX,30,-10,-1,,,,no
884,763,763,,no,no,Julia Garcia,22,MEX,MEX,30,,,,,,no
885,821,821,,no,no,Sae Noguchi,18,JPN,JPN,30,,,,,,no
886,875,875,,no,no,Aspen Schuman,18,USA,USA,30,,,,,,no
887,397,397,,no,no,Živa Falkner,23,SLO,SLO,30,-12,-1,,,,no
888,693,693,,no,no,Evgeniya Burdina,25,RUS,RUS,30,+77,+8,,Lost in Gurugram QF,,no
889,887,887,,no,no,Shiho Tsujioka,19,JPN,JPN,30,,-1,,,,no
890,732,732,,no,no,Darja Suvirdjonkova,20,SRB,SRB,30,,-1,,Lost in Maanshan R32,,no
891,884,884,,no,no,Isabella Barrera Aguirre,23,USA,USA,30,,-1,,Lost in Huamantla R32,,no
892,546,546,,no,no,Angelina Wirges,23,GER,GER,30,-11,-1,,Lost in Manacor 3 R32,,no
893,854,854,,no,no,Defne Cirpanli,21,TUR,TUR,29,,-1,,Lost in Sharm El Sheikh 6 R32,,no
894,159,159,,no,no,Jingjing Lu,36,CHN,CHN,29,-11,-1,,,,no
895,802,802,,no,no,Maria Torres Murcia,23,COL,COL,29,-62,-6,,Qual. Antalya 8 W,,no
896,870,870,,no,no,Anna Pircher,15,AUT,AUT,29,,-3,,,,no
897,896,896,,no,no,Amy Stevens,23,AUS,AUS,29,+5,+1,,Lost in Burnie R32,,no
898,785,785,,no,no,Lauryn John-Baptiste,26,GBR,GBR,29,+22,+3,,Lost in Manacor 3 QF,,no
899,880,880,,no,no,Wozuko Mdlulwa,18,RSA,RSA,29,,+1,,Lost in Huamantla R32,,no
900,725,725,,no,no,Akanksha Nitture,22,IND,IND,28,+10,+1,,Lost in Gurugram R16,,no
901,297,297,,no,no,Julieta Estable,28,ARG,ARG,28,,+3,,,,no
902,612,612,,no,no,Diana Demidova,28,RUS,RUS,28,-6,-1,,,,no
903,894,894,,no,no,Maria Lazarenko,17,UKR,UKR,28,,+2,,Lost in Qual. Monastir 9 R3,,no
904,896,896,,no,no,Abigail Rencheli,23,USA,USA,28,,+2,,,,no
905,NCH,905,,yes,yes,Carmen Gallardo Guevara,22,ESP,ESP,28,+13,+182,,Lost in Manacor 3 F,,no
906,627,627,,no,no,Gaia Squarcialupi,28,ITA,ITA,28,,+1,,,,no
907,569,569,,no,no,Salma Drugdová,21,SVK,SVK,28,,+1,,,,no
908,734,734,,no,no,Polina Bakhmutkina,26,BEL,BEL,28,,+1,,,,no
909,705,705,,no,no,Ela Milić,20,SLO,SLO,28,+10,+124,,Lost in Sharm El Sheikh 5 F,,no
910,699,699,,no,no,Sabastiani Leon,33,MEX,MEX,27,-9,-1,,Lost in Trois Rivieres R32,,no
911,902,902,,no,no,Shruti Ahlawat,19,IND,IND,27,-8,-1,,Lost in Gurugram R32,,no
912,889,889,,no,no,Tianmei Wang,18,USA,USA,27,,-1,,,,no
913,714,714,,no,no,Solymar Colling,25,USA,USA,27,+63,+6,,Qual. Burnie W,,no
914,626,626,,no,no,Vicky Van De Peer,25,BEL,BEL,27,-57,-6,,,,no
915,906,906,,no,no,Arina Varaksina,18,RUS,RUS,27,,-1,,,,no
916,738,738,,no,no,Valentina Ivanov,24,NZL,NZL,27,-57,-6,,,,no
917,616,616,,no,no,Camilla Gennaro,22,ITA,ITA,27,-37,-4,,,,no
918,NCH,918,920,yes,yes,Victoria Pohle,18,GER,GER,27,+5,+1,,Lost in Leimen R16,,no
919,635,635,,no,no,Candela Vazquez,17,ARG,ARG,26,,-2,,,,no
920,910,910,,no,no,Petra Sedláčková,24,CZE,CZE,26,,-1,,,,no
921,848,848,,no,no,Lucie Urbanová,20,CZE,CZE,26,,,,,,no
922,912,912,,no,no,Beatrice Stagno,22,ITA,ITA,26,,,,,,no
923,885,885,,no,no,Sabine Rutlauka,23,LAT,LAT,26,+9,+122,,Qual. Leimen W,,no
924,813,813,,no,no,Yingqun Sun,20,CHN,CHN,26,+14,+2,,Lost in Qual. Monastir 9 R2,,no
925,875,875,,no,no,Mila Masić,28,SRB,SRB,26,,-1,,,,no
926,814,814,,no,no,Ana Filipa Santos,30,POR,POR,25,,-1,,,,no
927,CH,927,,yes,no,Sofia Johnson,21,GBR,GBR,25,,,,,,no
928,531,531,,no,no,Karla Popovic,30,CRO,CRO,25,+75,+6,,Lost in Sharm El Sheikh 5 SF,,no
929,918,918,,no,no,Teah Chavez,20,CAN,CAN,25,,-1,,,,no
930,318,318,,no,no,Da-bin Kim,29,KOR,KOR,25,,-1,,,,no
931,906,906,,no,no,Romane Longueville,20,BEL,BEL,25,+11,+1,,Lost in Manacor 3 R16,,no
932,362,362,,no,no,Daria Kudashova,22,RUS,RUS,24,-41,-5,,,,no
933,626,626,,no,no,Alexandra Osborne,30,AUS,AUS,24,,-2,,,,no
934,907,907,,no,no,Elyse Tse,21,NZL,NZL,24,,-2,,Lost in Qual. Monastir 9 R2,,no
935,739,739,,no,no,Yu Jin Ahn,28,KOR,KOR,24,,-1,,,,no
936,926,926,,no,no,Elza Tomase,24,LAT,LAT,24,,-1,,,,no
937,856,856,,no,no,Cherry Kim,26,KOR,KOR,24,,-1,,Lost in Maanshan R32,,no
938,918,918,,no,no,Margaux Maquet,25,BEL,BEL,24,,-1,,,,no
939,887,887,,no,no,Tiana Tian Deng,17,SWE,SWE,24,,-1,,Lost in Maanshan R32,,no
940,914,914,,no,no,Jordyn Mcbride,24,USA,USA,24,,,,,,no
941,773,773,,no,no,Clarissa Blomqvist,21,FIN,FIN,24,,+2,,Lost in Sharm El Sheikh 5 QF,,no
942,843,843,,no,no,Alexandra Vasilyeva,24,RUS,RUS,24,-27,-3,,,,no
943,NCH,943,,yes,yes,Giulia Paterno,22,ITA,ITA,24,+69,+5,,Qual. Heraklion W,,no
944,826,826,,no,no,Simona Ogescu,23,ROU,ROU,24,,,,,,no
945,20,20,,no,no,Mihaela Buzărnescu,37,ROU,ROU,23,,,,,,no
946,NCH,946,952,yes,yes,Carson Tanguilig,22,USA,USA,23,+9,+1,,Qual. Arcadia W,,no
947,940,940,,no,no,Adriana Tkachenko,18,UKR,UKR,23,,,,,,no
948,942,942,,no,no,Marta Lombardini,23,ITA,ITA,23,,+1,,Lost in Qual. Monastir 9 R2,,no
949,943,943,,no,no,Stefaniya Pushkar,18,SUI,SUI,23,,+1,,Lost in Qual. Leimen R1,,no
950,NCH,950,957,yes,yes,Xi Luo,18,CHN,CHN,23,+10,+1,,Lost in Maanshan R16,,no
951,124,124,,no,no,Georgina García Pérez,33,ESP,ESP,23,+93,+6,,Qual. Monastir 9 W,,no
952,900,900,,no,no,Valeriia Artemeva,18,RUS,RUS,23,-11,-1,,,,no
953,NCH,953,963,yes,yes,Alesia Breaz,18,ROU,ROU,23,+10,+1,Antalya 9 R16,Lost in Qual. Antalya 8 R3,25,yes
954,NCH,954,961,yes,yes,Valentina Losciale,29,ITA,ITA,23,+10,+1,,Lost in Manacor 3 R16,,no
955,889,889,,no,no,Sara Svetac,21,CRO,CRO,22,,-1,,,,no
956,528,528,,no,no,Eszter Méri,23,SVK,SVK,22,,,,,,no
957,953,953,,no,no,Krisha Mahendran,19,IND,IND,22,,,,,,no
958,943,943,,no,no,Francesca Mattioli,19,ITA,ITA,22,,,,,,no
959,955,955,,no,no,Shihomi Li Xuan Leong,18,MAS,MAS,22,,,,Lost in Qual. Arcadia R2,,no
960,958,958,,no,no,Jo-Yee Chan,22,USA,USA,22,,+1,,Lost in Qual. Arcadia R2,,no
961,561,561,,no,no,Lisa-Marie Rioux,28,JPN,JPN,22,-9,-1,,,,no
962,947,947,,no,no,Maëlle Leclercq,22,FRA,FRA,22,-9,-1,,,,no
963,144,144,,no,no,Eri Hozumi,32,JPN,JPN,21,,+3,,,,no
964,NCH,964,980,yes,yes,Ruby Cooling,18,GBR,GBR,21,+22,+1,,Qual. Sharm El Sheikh 6 W,,no
965,785,785,,no,no,Sylvie Zund,25,LIE,LIE,21,,+3,,,,no
966,NCH,966,969,yes,yes,Allegra Korpanec Davies,18,GBR,GBR,21,,+3,,Lost in Gurugram R32,,no
967,965,965,,no,no,Fanny Norin,24,SWE,SWE,21,,+3,,,,no
968,752,752,,no,no,Aysegul Mert,21,TUR,TUR,21,,+3,,,,no
969,928,928,,no,no,Antonia Stoyanov,16,NED,NED,21,,+3,,,,no
970,968,968,,no,no,Didi Bredberg Canizares,21,USA,USA,21,,+3,,Lost in Manacor 3 R32,,no
971,589,589,,no,no,Allura Zamarripa,23,USA,USA,21,,+3,,,,no
972,NCH,972,985,yes,yes,Ingrid Millan,24,MEX,MEX,21,+18,+1,,Lost in Huamantla QF,,no
973,970,970,,no,no,Felitsata Dorofeeva-Rybas,16,RUS,RUS,21,,+2,,,,no
974,972,972,,no,no,Amelia Paszun,18,POL,POL,21,,+3,,,,no
975,948,948,,no,no,Elizabeth Ionescu,17,USA,USA,21,,+3,,,,no
976,821,821,,no,no,Fang An Lin,20,TWN,TWN,21,-14,-1,,,,no
977,850,850,,no,no,Nadia Lagaev,18,CAN,CAN,21,+66,+4,,Qual. Arcadia W,,no
978,975,975,,no,no,Inka Wawrzkiewicz,17,POL,POL,21,,+1,,,,no
979,817,817,,no,no,Nanari Katsumi,23,JPN,JPN,21,,+1,,,,no
980,CH,980,,yes,no,Ustiniya Lekomtseva,19,RUS,RUS,21,,+2,,Lost in Qual. Monastir 9 R2,,no
981,81,81,,no,no,Ysaline Bonaventure,31,BEL,BEL,20,,+2,,,,no
982,977,977,,no,no,Yushan Shao,17,CHN,CHN,20,,+2,,,,no
983,979,979,,no,no,Giselle Isabella Guillen,17,AUS,AUS,20,,+2,,,,no
984,943,943,,no,no,Kallista Liu,21,HKG,HKG,20,+14,+1,,Lost in Trois Rivieres R16,,no
985,161,161,,no,no,Anne Schäfer,39,GER,GER,20,,+2,,,,no
986,147,147,,no,no,Jaimee Fourlis,26,AUS,AUS,20,-53,-4,,,,no
987,289,289,,no,no,Veronica Miroshnichenko,28,RUS,RUS,20,,+1,,,,no
988,NCH,988,998,yes,yes,Anna Pushkareva,16,RUS,RUS,20,+13,+1,,Lost in Maanshan R16,,no
989,977,977,,no,no,Annika Penickova,16,USA,USA,20,,,,,,no
990,989,989,,no,no,Karine Job,24,CMR,CMR,20,,+1,,Qual. Leimen W,,no
991,930,930,,no,no,Lucie Pawlak,19,FRA,FRA,20,,+1,,,,no
992,111,111,,no,no,Françoise Abanda,29,CAN,CAN,20,+15,+1,,Qual. Leimen W,,no
993,987,987,,no,no,Sara Victoria Balan,17,ROU,ROU,20,,,,,,no
994,988,988,,no,no,Kamonwan Yodpetch,18,THA,THA,20,,,,Lost in Maanshan R32,,no
995,852,852,,no,no,Arina Arifullina,20,RUS,RUS,20,-14,-1,,Lost in Gurugram R32,,no
996,NCH,996,,yes,yes,Marie Mattel,26,FRA,FRA,20,+57,+3,,Qual. Hagetmau W,,no
997,846,846,,no,no,Sofia Da Cruz Mendonça,23,BRA,BRA,19,,-1,,,,no
998,994,994,,no,no,Sarah Mildren,17,AUS,AUS,19,,-1,,,,no
999,CH,999,,yes,no,Midori Castillo Meza,22,MEX,MEX,19,,,,Qual. Manacor 3 W,,no
1000,NCH,1000,,yes,yes,Tina Manescu,16,GER,GER,19,,+2,,Lost in Qual. Leimen R1,,no
